,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
446,35227230,47,153843271,Family,100%,100%,"['email', 'phone']",Rijslag,52.10867,4.28879,Entire home/apt,,1 bath,"[""Hot water"", ""Dedicated workspace"", ""BBQ grill"", ""Paid parking garage off premises"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Crib"", ""Cooking basics"", ""Babysitter recommendations"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Outdoor dining area"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Pocket wifi"", ""Refrigerator"", ""Bidet"", ""Iron"", ""Dryer"", ""Stove"", ""Clothing storage: wardrobe and closet"", ""Lockbox"", ""Cleaning products"", ""Washer"", ""Private entrance"", ""Wine glasses"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Private fenced garden or backyard"", ""Beachfront"", ""High chair"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Barbecue utensils"", ""Shower gel"", ""Body soap"", ""Outdoor furniture"", ""Single level home"", ""Carbon monoxide alarm"", ""Dining table"", ""Long term stays allowed"", ""Hangers"", ""Children\u2019s books and toys""]",$135.00,78
447,35227599,412,153843271,Family,100%,100%,"['email', 'phone']",Scheveningen Badplaats,52.10994,4.28246,Entire home/apt,,1.5 baths,"[""Hot water"", ""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Crib"", ""Cooking basics"", ""Wifi"", ""Essentials"", ""Private patio or balcony"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Dryer"", ""Stove"", ""Washer"", ""Private entrance"", ""Coffee maker"", ""Hair dryer"", ""Shampoo"", ""Long term stays allowed"", ""Hangers""]",$110.00,92
448,35228436,393,9165668,Robert,96%,79%,"['email', 'phone', 'work_email']",Scheveningen Badplaats,52.11105,4.28274,Entire home/apt,,1 bath,"[""Hot water"", ""Fire extinguisher"", ""Wifi"", ""Shampoo"", ""Essentials"", ""Lockbox"", ""Washer"", ""Heating"", ""Smoke alarm"", ""Dishes and silverware"", ""TV"", ""Kitchen"", ""Refrigerator"", ""Hair dryer"", ""Iron"", ""Carbon monoxide alarm"", ""Beachfront"", ""Long term stays allowed"", ""Dryer""]",$162.00,18
449,35282757,847,265631323,Christiaan,83%,100%,"['email', 'phone']",Oud Scheveningen,52.10401,4.26892,Entire home/apt,,1 bath,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""42\"" HDTV with Amazon Prime Video, Netflix"", ""Cooking basics"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Long term stays allowed"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Pocket wifi"", ""Refrigerator"", ""Iron"", ""Stove"", ""Washer"", ""Private entrance"", ""Hair dryer"", ""Beachfront"", ""Patio or balcony"", ""Bed linens"", ""First aid kit"", ""Shampoo"", ""Host greets you"", ""Shower gel"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Cleaning before checkout"", ""Hangers""]",$245.00,15
450,35312998,1000,265870799,Annelies,,80%,"['email', 'phone']",Visserijbuurt,52.10485,4.27797,Entire home/apt,,1.5 baths,"[""Hot water"", ""Paid washer \u2013 In unit"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Waterfront"", ""Crib"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Outdoor dining area"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Laundromat nearby"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Children\u2019s dinnerware"", ""Dryer"", ""Stove"", ""Cleaning products"", ""Private entrance"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Beachfront"", ""High chair"", ""Bed linens"", ""First aid kit"", ""Hot water kettle"", ""Board games"", ""Outlet covers"", ""Baking sheet"", ""Backyard"", ""Toaster"", ""Single level home"", ""Dining table"", ""Cleaning before checkout"", ""Hangers"", ""Children\u2019s books and toys""]",$80.00,16
451,35379554,1000,128900110,Hilly,100%,64%,"['email', 'phone']",Ockenburgh,52.05894,4.21123,Entire home/apt,,2 baths,"[""Hot water"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Babysitter recommendations"", ""Shared pool"", ""Microwave"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Cable TV"", ""Oven"", ""Private patio or balcony"", ""Cleaning before checkout"", ""Heating"", ""Smoke alarm"", ""Pocket wifi"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Dryer"", ""Free parking on premises"", ""Stove"", ""Washer"", ""Private entrance"", ""Coffee maker"", ""Hair dryer"", ""Hangers"", ""Beachfront"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Host greets you"", ""Shower gel"", ""Baking sheet"", ""Backyard"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Indoor fireplace""]",$221.00,28
452,35471279,1000,30989217,Laura,0%,0%,"['email', 'phone', 'work_email']",Vruchtenbuurt,52.06586,4.2539,Entire home/apt,,1 bath,"[""Hot water"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Babysitter recommendations"", ""Room-darkening shades"", ""Wifi"", ""Microwave"", ""Essentials"", ""Private patio or balcony"", ""Oven"", ""Paid parking on premises"", ""Heating"", ""Refrigerator"", ""Iron"", ""Game console"", ""Dryer"", ""Stove"", ""Lockbox"", ""Washer"", ""Private entrance"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Private fenced garden or backyard"", ""High chair"", ""Bed linens"", ""Shampoo"", ""Barbecue utensils"", ""Baking sheet"", ""Breakfast"", ""Single level home"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$135.00,9
453,35489115,1000,85901893,Roland,,67%,"['email', 'phone']",Vogelwijk,52.08041,4.25788,Entire home/apt,,1 bath,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Wifi"", ""Essentials"", ""Heating"", ""Smoke alarm"", ""Iron"", ""Dryer"", ""Free parking on premises"", ""Washer"", ""Private entrance"", ""TV"", ""Hair dryer"", ""Hangers"", ""Patio or balcony"", ""First aid kit"", ""Backyard"", ""Carbon monoxide alarm"", ""Indoor fireplace""]",$235.00,7
454,35746155,767,32982976,Yvette,100%,33%,"['email', 'phone']",Binckhorst,52.06375,4.35224,Entire home/apt,,3 baths,"[""Hot water"", ""Dedicated workspace"", ""BBQ grill"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Babysitter recommendations"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Cable TV"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Children\u2019s dinnerware"", ""Stove"", ""Washer"", ""Private entrance"", ""Changing table"", ""Coffee maker"", ""Hair dryer"", ""Private fenced garden or backyard"", ""High chair"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers"", ""Children\u2019s books and toys""]",$175.00,9
455,35756441,677,5862025,Mirjam,100%,100%,"['email', 'phone']",Oostbroek-Zuid,52.06488,4.28003,Entire home/apt,,1 bath,"[""Wifi"", ""Essentials"", ""Washer"", ""Heating"", ""Private entrance"", ""Kitchen"", ""Iron""]",$130.00,6
456,35765988,691,69435264,Rosanna,100%,50%,"['email', 'phone']",De Rivieren,52.09581,4.4013,Entire home/apt,,1 bath,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Wifi"", ""Essentials"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Free parking on premises"", ""Stove"", ""Lockbox"", ""Washer"", ""Private entrance"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Patio or balcony"", ""Fire extinguisher"", ""Elevator"", ""Shampoo"", ""Long term stays allowed"", ""Hangers""]",$135.00,8
457,35939576,1000,14998655,Leo,100%,96%,"['email', 'phone']",Visserijbuurt,52.10421,4.27931,Entire home/apt,,1 bath,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Crib"", ""Cooking basics"", ""Microwave"", ""Wifi"", ""Outdoor dining area"", ""Essentials"", ""Private patio or balcony"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Pack \u2019n play/Travel crib"", ""Dryer"", ""Stove"", ""Washer"", ""Private entrance"", ""45\"" HDTV with premium cable, Netflix"", ""Coffee maker"", ""Hair dryer"", ""Host greets you"", ""Baking sheet"", ""Outdoor furniture"", ""Backyard"", ""Single level home"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$124.00,36
458,35940756,1000,58846614,Hannah,100%,91%,"['email', 'phone']",Bezuidenhout-Oost,52.08713,4.33626,Private room,,1 shared bath,"[""Hot water"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Microwave"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Cable TV"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Dryer"", ""Free parking on premises"", ""Washer"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""Fire extinguisher"", ""Shampoo"", ""Host greets you"", ""TV with standard cable"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Hangers""]",$58.00,45
459,35961712,1000,46621713,Carola&Peter,100%,97%,"['email', 'phone']",Landen,52.08742,4.39009,Entire home/apt,,1 bath,"[""Hot water"", ""Paid dryer \u2013 In unit"", ""Dedicated workspace"", ""Fire pit"", ""BBQ grill"", ""Free driveway parking on premises \u2013 2 spaces"", ""Paid washer \u2013 In unit"", ""Drying rack for clothing"", ""Fast wifi \u2013 88 Mbps"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Microwave"", ""Outdoor dining area"", ""Essentials"", ""Private patio or balcony"", ""Oven"", ""Nespresso machine"", ""Marie-Stella-Maris shampoo"", ""Safe"", ""Smoke alarm"", ""Pocket wifi"", ""Induction stove"", ""Laundromat nearby"", ""Bikes"", ""Refrigerator"", ""Marie-Stella-Maris body soap"", ""Iron"", ""Security cameras on property"", ""Free street parking"", ""Clothing storage: dresser"", ""Children\u2019s dinnerware"", ""Private hot tub"", ""Beach essentials"", ""43\"" HDTV with Netflix, Chromecast, premium cable"", ""Cleaning products"", ""Private entrance"", ""Ethernet connection"", ""Wine glasses"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Private fenced garden or backyard"", ""Portable air conditioning"", ""High chair"", ""Bed linens"", ""First aid kit"", ""Pack \u2019n play/Travel crib - always at the listing"", ""Fire extinguisher"", ""Hot water kettle"", ""Barbecue utensils"", ""Host greets you"", ""Shower gel"", ""Board games"", ""Baking sheet"", ""Outdoor furniture"", ""Central heating"", ""Toaster"", ""EV charger"", ""Single level home"", ""Carbon monoxide alarm"", ""Portable fans"", ""Baby bath"", ""Dining table"", ""Hangers"", ""Children\u2019s books and toys for ages 2-5 years old and 5-10 years old"", ""Conditioner"", ""Mini fridge"", ""Bluetooth sound system""]",$97.00,148
460,36019676,910,224798794,Kees,100%,100%,"['email', 'phone']",Vogelwijk,52.08496,4.26418,Entire home/apt,,1 bath,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Microwave"", ""Wifi"", ""Essentials"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Free parking on premises"", ""Stove"", ""Lockbox"", ""Washer"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Hangers""]",$100.00,66
461,36023173,267,261959318,Royal Palace Serviced Apartments,86%,100%,"['email', 'phone']",Schildersbuurt-West,52.06998,4.29978,Private room,,1 bath,"[""Dedicated workspace"", ""Dishes and silverware"", ""Kitchen"", ""Crib"", ""Cooking basics"", ""Microwave"", ""Wifi"", ""Essentials"", ""Cable TV"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Dryer"", ""Private entrance"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""TV with standard cable"", ""Dishwasher"", ""Long term stays allowed""]",$173.00,2
462,36023452,201,261959318,Royal Palace Serviced Apartments,86%,100%,"['email', 'phone']",Schildersbuurt-Noord,52.06993,4.30125,Hotel room,,1 bath,"[""Bed linens"", ""Wifi"", ""Dedicated workspace"", ""Essentials"", ""Microwave"", ""Oven"", ""Heating"", ""Smoke alarm"", ""TV"", ""Kitchen"", ""Coffee maker"", ""Hair dryer"", ""Crib"", ""Refrigerator"", ""Iron"", ""Cooking basics"", ""Dishwasher"", ""Long term stays allowed""]",$158.00,0
463,36023548,226,261959318,Royal Palace Serviced Apartments,86%,100%,"['email', 'phone']",Schildersbuurt-West,52.07157,4.29997,Hotel room,,1 bath,"[""Bed linens"", ""Wifi"", ""Dedicated workspace"", ""Essentials"", ""Microwave"", ""Oven"", ""Washer"", ""Heating"", ""Smoke alarm"", ""TV"", ""Kitchen"", ""Coffee maker"", ""Hair dryer"", ""Crib"", ""Refrigerator"", ""Iron"", ""Cooking basics"", ""Dishwasher"", ""Long term stays allowed"", ""Dryer""]",$198.00,0
464,36161058,427,9165668,Robert,96%,79%,"['email', 'phone', 'work_email']",Scheveningen Badplaats,52.10921,4.28252,Entire home/apt,,1 bath,"[""First aid kit"", ""Wifi"", ""Stove"", ""Essentials"", ""Microwave"", ""Oven"", ""Lockbox"", ""Washer"", ""Heating"", ""Smoke alarm"", ""Dishes and silverware"", ""TV"", ""Kitchen"", ""Coffee maker"", ""Refrigerator"", ""Cooking basics"", ""Iron"", ""Dishwasher"", ""Long term stays allowed"", ""Dryer""]",$204.00,10
465,36189740,876,8113368,Robert,100%,38%,"['email', 'phone']",Scheveningen Badplaats,52.11075,4.28039,Entire home/apt,,2 baths,"[""Hot water"", ""First aid kit"", ""Wifi"", ""Essentials"", ""Washer"", ""Heating"", ""Private entrance"", ""Smoke alarm"", ""Dishes and silverware"", ""TV"", ""Kitchen"", ""Coffee maker"", ""Backyard"", ""Iron"", ""Carbon monoxide alarm"", ""Long term stays allowed"", ""Hangers"", ""Dryer"", ""High chair""]",$200.00,9
466,36229305,1000,43015842,Rogier,50%,100%,"['email', 'phone']",Bezuidenhout-Oost,52.08948,4.33766,Entire home/apt,,3 baths,"[""Hot water"", ""BBQ grill"", ""Baby safety gates"", ""Indoor fireplace"", ""Air conditioning"", ""Kitchen"", ""Dishes and silverware"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Babysitter recommendations"", ""Fireplace guards"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Cable TV"", ""Rice maker"", ""Microwave"", ""Oven"", ""Heating"", ""Nespresso machine"", ""Smoke alarm"", ""Laundromat nearby"", ""Refrigerator"", ""Iron"", ""Security cameras on property"", ""Paid parking off premises"", ""Game console"", ""Children\u2019s dinnerware"", ""Dryer"", ""Stove"", ""Washer"", ""Private entrance"", ""Ethernet connection"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""Ceiling fan"", ""Patio or balcony"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Barbecue utensils"", ""Shower gel"", ""Baking sheet"", ""Body soap"", ""Backyard"", ""TV with standard cable"", ""EV charger"", ""Carbon monoxide alarm"", ""Portable fans"", ""Dishwasher"", ""Sound system"", ""Hangers"", ""Conditioner"", ""Children\u2019s books and toys""]",$295.00,5
467,36252615,1000,272668082,Anna,100%,100%,"['email', 'phone']",Geuzenkwartier,52.09675,4.27179,Entire home/apt,,1 bath,"[""Hot water"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Wifi"", ""Outdoor dining area"", ""Essentials"", ""Long term stays allowed"", ""Oven"", ""Nespresso machine"", ""Heating"", ""Smoke alarm"", ""Laundromat nearby"", ""Refrigerator"", ""Iron"", ""Children\u2019s dinnerware"", ""Stove"", ""Cleaning products"", ""Washer"", ""Private entrance"", ""Wine glasses"", ""TV"", ""Changing table"", ""Coffee maker"", ""Hair dryer"", ""Clothing storage: closet, dresser, and wardrobe"", ""Freezer"", ""Beachfront"", ""High chair"", ""Patio or balcony"", ""Bed linens"", ""First aid kit"", ""Fire extinguisher"", ""Shampoo"", ""Hot water kettle"", ""Host greets you"", ""Shower gel"", ""Paid valet parking on premises \u2013 1 space"", ""Body soap"", ""Outdoor furniture"", ""Backyard"", ""Single level home"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Baby bath"", ""Hangers"", ""Conditioner"", ""Dining table""]",$136.00,85
468,36260980,347,49695547,Roos,80%,96%,"['email', 'phone']",Rivierenbuurt-Noord,52.07803,4.3273,Entire home/apt,,1 bath,"[""Hot water"", ""Dishes and silverware"", ""Kitchen"", ""Crib"", ""Cooking basics"", ""Microwave"", ""Wifi"", ""Essentials"", ""Heating"", ""Refrigerator"", ""Iron"", ""Paid parking off premises"", ""Dryer"", ""Lockbox"", ""Washer"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Bed linens"", ""Elevator"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers""]",$123.00,42
469,36269414,1000,272779647,Michael En Madelon,,75%,"['email', 'phone']",Heesterbuurt,52.07301,4.26752,Entire home/apt,,1.5 baths,"[""Hot water"", ""BBQ grill"", ""Drying rack for clothing"", ""Dishes and silverware"", ""Kitchen"", ""Cooking basics"", ""Clothing storage: closet"", ""Microwave"", ""Wifi"", ""Bathtub"", ""Essentials"", ""Outdoor dining area"", ""Oven"", ""Gas stove"", ""Private patio or balcony"", ""Smoke alarm"", ""Paid street parking off premises"", ""Bikes"", ""Refrigerator"", ""Iron"", ""Children\u2019s dinnerware"", ""Dryer"", ""Cleaning products"", ""Washer"", ""Private entrance"", ""Wine glasses"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Freezer"", ""High chair"", ""Bed linens"", ""Fire extinguisher"", ""Hot water kettle"", ""Barbecue utensils"", ""Board games"", ""Harman & Kardon Omni 20 Bluetooth sound system"", ""Outdoor furniture"", ""Backyard"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Baby bath"", ""Hangers"", ""Children\u2019s books and toys for ages 2-5 years old and 5-10 years old"", ""Dining table""]",$186.00,11
470,36375587,683,18913645,Stephanie,100%,43%,"['email', 'phone']",Archipelbuurt,52.09077,4.3023,Entire home/apt,,3.5 baths,"[""Hot water"", ""Dedicated workspace"", ""BBQ grill"", ""Air conditioning"", ""Kitchen"", ""Dishes and silverware"", ""Cooking basics"", ""Microwave"", ""Wifi"", ""Essentials"", ""Oven"", ""Heating"", ""Smoke alarm"", ""Refrigerator"", ""Iron"", ""Dryer"", ""Stove"", ""Washer"", ""Private entrance"", ""TV"", ""Coffee maker"", ""Hangers"", ""High chair"", ""Patio or balcony"", ""First aid kit"", ""Fire extinguisher"", ""Backyard"", ""Carbon monoxide alarm"", ""Dishwasher"", ""Indoor fireplace"", ""Children\u2019s books and toys""]",$215.00,10
471,36516498,844,5104506,Mascha,60%,50%,"['email', 'phone']",Zeeheldenkwartier,52.08279,4.29631,Entire home/apt,,2.5 baths,"[""Hot water"", ""Dedicated workspace"", ""BBQ grill"", ""Clothing storage"", ""Dishes and silverware"", ""Kitchen"", ""Crib"", ""Cooking basics"", ""Microwave"", ""Bathtub"", ""Essentials"", ""Private patio or balcony"", ""Oven"", ""Heating"", ""Refrigerator"", ""Iron"", ""Free street parking"", ""Game console"", ""Children\u2019s dinnerware"", ""Pack \u2019n play/Travel crib"", ""Free parking on premises"", ""Stove"", ""Beach essentials"", ""Cleaning products"", ""Washer"", ""Private entrance"", ""TV"", ""Coffee maker"", ""Hair dryer"", ""Private fenced garden or backyard"", ""Fast wifi \u2013 317 Mbps"", ""High chair"", ""First aid kit"", ""Free dryer \u2013 In building"", ""Shampoo"", ""Dishwasher"", ""Long term stays allowed"", ""Hangers"", ""Children\u2019s books and toys""]",$220.00,6
