,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
982,43626294,1000,119106270,Yannick,,,"['email', 'phone']",Centraal Station,51.21837,4.41873,Entire home/apt,,1 bath,"[""Oven"", ""Long term stays allowed"", ""TV"", ""Hot water"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Lockbox"", ""Smoke alarm"", ""Stove"", ""Hangers"", ""Baby bath"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Patio or balcony"", ""Wifi"", ""First aid kit""]",$50.00,8
983,43660245,1000,15842352,Ina - RumpusRoom,100%,92%,"['email', 'phone']",Borgerhout Intra Muros Zuid,51.21233,4.43709,Private room,,2 shared baths,"[""Hot water kettle"", ""Hot water"", ""Body soap"", ""Extra pillows and blankets"", ""Heating"", ""Dryer"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Pocket wifi"", ""Room-darkening shades"", ""Private entrance"", ""Smoke alarm"", ""Bed linens"", ""Lock on bedroom door"", ""Board games"", ""Hangers"", ""Carbon monoxide alarm"", ""Safe"", ""Pour-over coffee"", ""Fire extinguisher"", ""Host greets you"", ""Keurig coffee machine"", ""Wifi"", ""First aid kit""]",$76.00,14
984,43684001,899,100158636,Barbe,100%,100%,"['email', 'phone']",Stuivenberg,51.22585,4.43435,Entire home/apt,,1 bath,"[""Toaster"", ""Stainless steel oven"", ""Long term stays allowed"", ""TV"", ""Hot water"", ""Extra pillows and blankets"", ""Dishwasher"", ""Non specific  conditioner"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Laundromat nearby"", ""Smoke alarm"", ""Bed linens"", ""Electric stove"", ""Dining table"", ""Hangers"", ""Clothing storage: closet"", ""Wine glasses"", ""Non specific  body soap"", ""Baking sheet"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Non specific shampoo"", ""Dishes and silverware"", ""Private patio or balcony"", ""Central heating"", ""Wifi"", ""First aid kit""]",$70.00,23
985,43685101,1000,52673084,Jonathan,100%,97%,"['email', 'phone']",Amandus - Atheneum,51.22398,4.41958,Entire home/apt,,1 bath,"[""Oven"", ""Long term stays allowed"", ""Free washer \u2013 In unit"", ""Hot water"", ""Body soap"", ""Hot water kettle"", ""Extra pillows and blankets"", ""Heating"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Shower gel"", ""Conditioner"", ""Essentials"", ""Room-darkening shades"", ""Private entrance"", ""Laundromat nearby"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Portable fans"", ""Dining table"", ""Hangers"", ""Shampoo"", ""Clothing storage: closet"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Safe"", ""Freezer"", ""Baking sheet"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Bikes"", ""Cleaning products"", ""Security cameras on property"", ""Free parking garage on premises \u2013 1 space"", ""Dishes and silverware"", ""2PITS induction stove"", ""Private patio or balcony"", ""Drying rack for clothing"", ""Wifi"", ""First aid kit""]",$120.00,75
986,43713237,1000,250056804,Sam,100%,75%,"['email', 'phone']",Borgerhout Intra Muros Zuid,51.21361,4.43302,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Hot water kettle"", ""Hot water"", ""Extra pillows and blankets"", ""Heating"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Room-darkening shades"", ""Private entrance"", ""Lockbox"", ""Smoke alarm"", ""Bed linens"", ""Stove"", ""Hangers"", ""Paid parking off premises"", ""Wine glasses"", ""Outdoor furniture"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Dishes and silverware"", ""Patio or balcony"", ""Luggage dropoff allowed"", ""Wifi"", ""First aid kit""]",$74.00,12
987,43728785,540,348209590,Patrick,100%,96%,"['email', 'phone', 'work_email']",Eilandje,51.23462,4.41113,Entire home/apt,,1.5 baths,"[""Free dryer \u2013 In unit"", ""Toaster"", ""Radiant heating"", ""Free washer \u2013 In unit"", ""Hot water"", ""Cable TV"", ""Extra pillows and blankets"", ""Dishwasher"", ""Outdoor dining area"", ""Kitchen"", ""Shared fenced garden or backyard"", ""Shower gel"", ""Essentials"", ""Children\u2019s books and toys for ages 5-10 years old"", ""Room-darkening shades"", ""Private entrance"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Bose sound system with Bluetooth and aux"", ""Free parking on premises"", ""Novy stainless steel induction stove"", ""Bathtub"", ""Board games"", ""Dining table"", ""Hangers"", ""L'Oreal shampoo"", ""Free street parking"", ""Miele stainless steel oven"", ""Wine glasses"", ""Freezer"", ""Clothing storage"", ""Waterfront"", ""Baking sheet"", ""Outdoor furniture"", ""L'Oreal conditioner"", ""Dedicated workspace"", ""Cooking basics"", ""Refrigerator"", ""Coffee maker"", ""Sunlight - Ritual body soap"", ""Cleaning products"", ""HDTV with Netflix, premium cable, standard cable"", ""Dishes and silverware"", ""Host greets you"", ""Luggage dropoff allowed"", ""Private patio or balcony"", ""Central heating"", ""Drying rack for clothing"", ""Wifi"", ""First aid kit""]",$182.00,35
988,43740067,3,167484500,Patrick,,,"['email', 'phone']",Historisch Centrum,51.22183,4.40415,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""TV"", ""Hot water"", ""Fire extinguisher"", ""Heating"", ""Private entrance"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Hangers"", ""Essentials"", ""Shampoo"", ""First aid kit""]",$300.00,0
989,43755088,247,349660004,Manu,100%,100%,"['email', 'phone', 'work_email']",Amandus - Atheneum,51.22639,4.41479,Entire home/apt,,1.5 baths,"[""Oven"", ""Cable TV"", ""Hot water"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Nespresso machine"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Ethernet connection"", ""Stove"", ""Hangers"", ""Sound system"", ""Free street parking"", ""Shampoo"", ""Paid parking off premises"", ""Wine glasses"", ""TV with standard cable"", ""Outdoor furniture"", ""Cooking basics"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Private patio or balcony"", ""Wifi""]",$146.00,16
990,43759887,860,349719106,Bram,100%,99%,['phone'],Centraal Station,51.21786,4.42002,Entire home/apt,,1 bath,"[""Oven"", ""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Heating"", ""Dishwasher"", ""Kitchen"", ""Essentials"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Hangers"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Air conditioning"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Patio or balcony"", ""Wifi"", ""First aid kit""]",$159.00,112
991,43774378,1000,170326773,Maarten,100%,99%,"['email', 'phone']",Historisch Centrum,51.22413,4.40279,Private room,,1 private bath,"[""Long term stays allowed"", ""Smart lock"", ""Hot water"", ""Heating"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Room-darkening shades"", ""Laundromat nearby"", ""Smoke alarm"", ""Bed linens"", ""Lock on bedroom door"", ""Board games"", ""Dining table"", ""Hangers"", ""Clothing storage: wardrobe"", ""Paid parking off premises"", ""Wine glasses"", ""Carbon monoxide alarm"", ""The Spa Collection shampoo"", ""The Spa Collection body soap"", ""Waterfront"", ""Dedicated workspace"", ""Fire extinguisher"", ""Coffee maker"", ""Luggage dropoff allowed"", ""Private patio or balcony"", ""Wifi"", ""First aid kit""]",$77.00,70
992,43775291,1000,170326773,Maarten,100%,99%,"['email', 'phone']",Historisch Centrum,51.22404,4.40296,Private room,,1 private bath,"[""Paid parking off premises"", ""Long term stays allowed"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""Bed linens"", ""Hot water"", ""Fire extinguisher"", ""Coffee maker"", ""Smart lock"", ""Heating"", ""Lock on bedroom door"", ""Hair dryer"", ""Hangers"", ""Essentials"", ""Wifi""]",$66.00,51
993,43777316,693,127787502,Olena,96%,92%,"['email', 'phone']",Theaterbuurt-Meir,51.21935,4.40617,Entire home/apt,,1 bath,"[""HDTV with standard cable, Netflix"", ""Long term stays allowed"", ""Free washer \u2013 In unit"", ""Hot water"", ""Cable TV"", ""Hot water kettle"", ""Heating"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Shampoo"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Wifi""]",$96.00,88
994,43777892,746,4100266,Kristof,100%,88%,"['email', 'phone']",Borgerhout Extra Muros,51.20422,4.45087,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Smoke alarm"", ""Carbon monoxide alarm"", ""TV"", ""Fire extinguisher"", ""Wifi"", ""Free parking on premises"", ""Heating"", ""Private entrance"", ""Kitchen"", ""Hair dryer"", ""Hangers"", ""Essentials"", ""Shampoo"", ""First aid kit""]",$115.00,7
995,43853199,1000,350481029,Marc,,100%,"['email', 'phone']",Borgerhout Intra Muros Zuid,51.21349,4.43414,Private room,,1 private bath,"[""Long term stays allowed"", ""TV"", ""Hot water"", ""Extra pillows and blankets"", ""Heating"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Smoke alarm"", ""Bed linens"", ""Lock on bedroom door"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Host greets you"", ""Luggage dropoff allowed"", ""Wifi"", ""First aid kit""]",$95.00,2
996,43857463,1000,350481029,Marc,,100%,"['email', 'phone']",Borgerhout Intra Muros Zuid,51.21348,4.43413,Private room,,1 private bath,"[""Long term stays allowed"", ""TV"", ""Hot water"", ""Extra pillows and blankets"", ""Heating"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Smoke alarm"", ""Bed linens"", ""Lock on bedroom door"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Host greets you"", ""Luggage dropoff allowed"", ""Wifi"", ""First aid kit""]",$95.00,0
997,43866735,645,272939980,Karen,100%,90%,"['email', 'phone']",Linkeroever,51.23298,4.38902,Entire home/apt,,1 bath,"[""Oven"", ""TV"", ""Hot water"", ""Heating"", ""Dishwasher"", ""Backyard"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Essentials"", ""Private entrance"", ""Smoke alarm"", ""Microwave"", ""Free parking on premises"", ""Stove"", ""Bathtub"", ""Hangers"", ""Free street parking"", ""Clothing storage: closet"", ""Cooking basics"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Dishes and silverware"", ""Patio or balcony"", ""Host greets you"", ""Wifi""]",$86.00,48
998,43876946,464,351126993,Room Engine,100%,98%,"['email', 'phone', 'work_email']",Centraal Station,51.21144,4.42702,Entire home/apt,,1.5 baths,"[""Oven"", ""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Extra pillows and blankets"", ""Heating"", ""Dishwasher"", ""Outdoor dining area"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""TV with standard cable"", ""Outdoor furniture"", ""Cooking basics"", ""Refrigerator"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Private patio or balcony"", ""Wifi""]",$286.00,4
999,43877035,552,351126993,Room Engine,100%,98%,"['email', 'phone', 'work_email']",Centraal Station,51.21232,4.42712,Entire home/apt,,1 bath,"[""Oven"", ""Long term stays allowed"", ""Free washer \u2013 In unit"", ""Hot water"", ""Cable TV"", ""Extra pillows and blankets"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Private entrance"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Private patio or balcony"", ""Wifi""]",$164.00,21
1000,43877093,376,351126993,Room Engine,100%,98%,"['email', 'phone', 'work_email']",Borgerhout Intra Muros Zuid,51.21134,4.42818,Entire home/apt,,1 bath,"[""Oven"", ""Long term stays allowed"", ""Free washer \u2013 In unit"", ""Hot water"", ""Body soap"", ""Cable TV"", ""Extra pillows and blankets"", ""Heating"", ""Dishwasher"", ""Outdoor dining area"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Room-darkening shades"", ""Private entrance"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Outdoor furniture"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Private patio or balcony"", ""Wifi""]",$169.00,23
1001,43957037,1000,270964935,Liselore,80%,99%,"['email', 'phone']",Theaterbuurt-Meir,51.21404,4.40399,Entire home/apt,,3 baths,"[""Oven"", ""Long term stays allowed"", ""Free washer \u2013 In unit"", ""Hot water"", ""Extra pillows and blankets"", ""High chair"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Paid street parking off premises"", ""Essentials"", ""Pocket wifi"", ""Private entrance"", ""Children\u2019s dinnerware"", ""Nespresso machine"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Central air conditioning"", ""Stove"", ""Hangers"", ""Shampoo"", ""Freezer"", ""32\"" HDTV with Chromecast, Netflix"", ""Keypad"", ""Pack \u2019n play/Travel crib"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Private patio or balcony"", ""Wifi""]",$897.00,4
1002,43961716,3,351126993,Room Engine,100%,98%,"['email', 'phone', 'work_email']",Borgerhout Intra Muros Zuid,51.21075,4.4283,Entire home/apt,,1.5 baths,"[""Oven"", ""Long term stays allowed"", ""Cable TV"", ""Hot water"", ""Extra pillows and blankets"", ""Heating"", ""Dishwasher"", ""Outdoor dining area"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Private entrance"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""Carbon monoxide alarm"", ""TV with standard cable"", ""Outdoor furniture"", ""Cooking basics"", ""Refrigerator"", ""Fire extinguisher"", ""Coffee maker"", ""Dishes and silverware"", ""Private patio or balcony"", ""Wifi""]",$201.00,9
1003,43975047,458,44715953,Ellen,100%,100%,"['email', 'phone']",Centraal Station,51.21307,4.41773,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""TV"", ""Hot water"", ""Extra pillows and blankets"", ""Heating"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Private entrance"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Ethernet connection"", ""Hangers"", ""Shampoo"", ""Carbon monoxide alarm"", ""Baking sheet"", ""Cooking basics"", ""Refrigerator"", ""Coffee maker"", ""Dishes and silverware"", ""Wifi""]",$45.00,126
1004,43995289,922,13377217,Kenny,100%,79%,"['email', 'phone']",Centraal Station,51.21725,4.42766,Entire home/apt,,1.5 baths,"[""Free dryer \u2013 In unit"", ""Toaster"", ""Oven"", ""Long term stays allowed"", ""Free washer \u2013 In unit"", ""Hot water"", ""Body soap"", ""Hot water kettle"", ""Extra pillows and blankets"", ""Heating"", ""TV with Netflix, Chromecast"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Elevator"", ""Shower gel"", ""Conditioner"", ""Essentials"", ""Room-darkening shades"", ""Private entrance"", ""Lockbox"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Bose  sound system"", ""Bathtub"", ""Portable fans"", ""Dining table"", ""Hangers"", ""Shampoo"", ""Paid parking off premises"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Freezer"", ""Clothing storage"", ""Baking sheet"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Fast wifi \u2013 56 Mbps"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Ceiling fan"", ""First aid kit""]",$75.00,47
1005,44006807,1000,352562867,Ray,100%,100%,"['email', 'phone', 'work_email']",Oud - Berchem,51.2054,4.43252,Entire home/apt,,1.5 baths,"[""Crib"", ""Oven"", ""Long term stays allowed"", ""TV"", ""Hot water"", ""Heating"", ""Iron"", ""Hema douchegel body soap"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Room-darkening shades"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Ethernet connection"", ""Stove"", ""Bathtub"", ""Portable fans"", ""Dining table"", ""Hangers"", ""Shampoo"", ""Mini fridge"", ""Wine glasses"", ""Freezer"", ""Hema Conditioner conditioner"", ""Keypad"", ""Fast wifi \u2013 277 Mbps"", ""Air conditioning"", ""Baking sheet"", ""Cooking basics"", ""Dedicated workspace"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Security cameras on property"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Clothing storage: dresser and wardrobe"", ""First aid kit""]",$105.00,192
1006,44013933,759,264227234,Eyskens,100%,63%,"['email', 'phone']",Historisch Centrum,51.21792,4.40392,Entire home/apt,,1.5 baths,"[""Oven"", ""Long term stays allowed"", ""TV"", ""Hot water"", ""Hot water kettle"", ""Cleaning before checkout"", ""Extra pillows and blankets"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Dryer"", ""Hair dryer"", ""Elevator"", ""Shower gel"", ""Essentials"", ""Sonos Bluetooth sound system"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Washer"", ""Stove"", ""Board games"", ""Dining table"", ""Hangers"", ""L'Or\u00e9al  conditioner"", ""Shampoo"", ""Paid parking off premises"", ""Wine glasses"", ""Freezer"", ""Game console: Nintendo Wii U"", ""Baking sheet"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Aesop body soap"", ""Dishes and silverware"", ""Luggage dropoff allowed"", ""Wifi"", ""First aid kit""]",$127.00,2
1007,44026861,1000,55248432,Lenah,,0%,"['email', 'phone']",Stadspark,51.20554,4.41106,Entire home/apt,,1.5 baths,"[""Long term stays allowed"", ""TV"", ""Wifi"", ""Heating"", ""Iron"", ""Kitchen"", ""Hangers"", ""Essentials"", ""Shampoo""]",$75.00,0
1008,44052303,675,353161989,Katinka,100%,80%,"['email', 'phone']",Zuid,51.21134,4.39719,Entire home/apt,,1.5 baths,"[""Oven"", ""Long term stays allowed"", ""Free washer \u2013 In unit"", ""Hot water"", ""Body soap"", ""Cable TV"", ""Extra pillows and blankets"", ""Hot water kettle"", ""Heating"", ""Dishwasher"", ""Iron"", ""Kitchen"", ""Hair dryer"", ""Shower gel"", ""Essentials"", ""Private entrance"", ""Nespresso machine"", ""Laundromat nearby"", ""Smoke alarm"", ""Microwave"", ""Bed linens"", ""Stove"", ""Hangers"", ""Shampoo"", ""Wine glasses"", ""Freezer"", ""TV with standard cable"", ""Air conditioning"", ""Baking sheet"", ""Cooking basics"", ""Fire extinguisher"", ""Refrigerator"", ""Coffee maker"", ""Cleaning products"", ""Dishes and silverware"", ""Ceiling fan"", ""Private patio or balcony"", ""Clothing storage: dresser and wardrobe"", ""Wifi"", ""First aid kit""]",$78.00,13
