,id,len_description,host_id,host_name,host_response_rate,host_acceptance_rate,host_verifications,neighbourhood_cleansed,latitude,longitude,room_type,bathrooms,bathrooms_text,amenities,price,number_of_reviews
3198,45636126,195,368839651,David,89%,98%,"['email', 'phone']",Saint-Gilles,50.83107,4.35095,Entire home/apt,,1 bath,"[""Coffee maker"", ""Paid dryer"", ""Long term stays allowed"", ""Cleaning before checkout"", ""Hangers"", ""Oven"", ""Conditioner"", ""Smoke alarm"", ""Air conditioning"", ""Iron"", ""Wifi"", ""Essentials"", ""Extra pillows and blankets"", ""Pocket wifi"", ""Nespresso machine"", ""Room-darkening shades"", ""Crib"", ""High chair"", ""Mini fridge"", ""Elevator"", ""Luggage dropoff allowed"", ""TV"", ""Microwave"", ""Keurig coffee machine"", ""Hot water"", ""Building staff"", ""First aid kit"", ""Body soap"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Ethernet connection"", ""Ceiling fan"", ""Fire extinguisher"", ""Portable fans"", ""Private entrance"", ""Heating"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Paid parking on premises"", ""Dishes and silverware"", ""Paid washer""]",$79.00,6
1301,21861902,1000,59180525,Patrick,93%,98%,"['email', 'phone']",Saint-Gilles,50.8313,4.35446,Private room,,1 shared bath,"[""Stove"", ""Coffee maker"", ""Keypad"", ""Long term stays allowed"", ""Hangers"", ""Security cameras on property"", ""Smoke alarm"", ""Wifi"", ""Essentials"", ""Patio or balcony"", ""Dishes and silverware"", ""Cooking basics"", ""Microwave"", ""Hot water"", ""First aid kit"", ""Lock on bedroom door"", ""Kitchen"", ""Hair dryer"", ""Fire extinguisher"", ""Heating"", ""Shampoo"", ""Refrigerator"", ""Oven""]",$53.00,95
178,2144363,1000,10933904,Cendre,100%,96%,"['email', 'phone']",Etterbeek,50.83484,4.3911,Private room,,1 shared bath,"[""Coffee maker"", ""Long term stays allowed"", ""Cleaning products"", ""Hangers"", ""Oven"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Clothing storage: wardrobe"", ""Essentials"", ""Extra pillows and blankets"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Hot water kettle"", ""Microwave"", ""Hot water"", ""Drying rack for clothing"", ""Freezer"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Heating"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$40.00,93
441,6283675,726,32664222,Lou,75%,55%,"['email', 'phone']",Etterbeek,50.83054,4.38682,Entire home/apt,,1 bath,"[""Coffee maker"", ""Host greets you"", ""Long term stays allowed"", ""Hangers"", ""Central heating"", ""Cable TV"", ""Oven"", ""Smoke alarm"", ""Iron"", ""Pour-over coffee"", ""TV with standard cable"", ""Wifi"", ""Essentials"", ""Paid street parking off premises"", ""Room-darkening shades"", ""Washer \u2013\u00a0In unit"", ""Dedicated workspace"", ""Cooking basics"", ""Luggage dropoff allowed"", ""Dryer \u2013\u00a0In unit"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Freezer"", ""Kitchen"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Gas stove"", ""Refrigerator"", ""Dishes and silverware""]",$55.00,15
975,16761401,1000,2561998,Lara,67%,73%,"['email', 'phone', 'work_email']",Ixelles,50.83433,4.35828,Entire home/apt,,1.5 baths,"[""Stove"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Paid parking off premises"", ""Essentials"", ""Cooking basics"", ""Elevator"", ""TV"", ""Microwave"", ""Hot water"", ""Kitchen"", ""Hair dryer"", ""Dryer"", ""Heating"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware""]",$169.00,90
5331,662337212972581512,53,240565612,Moms,100%,94%,"['email', 'phone']",Anderlecht,50.81716083047842,4.263600761569944,Private room,,1.5 shared baths,"[""Stove"", ""Outdoor dining area"", ""Dining table"", ""Long term stays allowed"", ""Cleaning products"", ""Central heating"", ""Oven"", ""Shared patio or balcony"", ""HDTV with Netflix"", ""Iron"", ""Free washer"", ""Wifi"", ""Clothing storage: closet"", ""Extra pillows and blankets"", ""Free dryer"", ""Cooking basics"", ""Mini fridge"", ""Hot water kettle"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Freezer"", ""Body soap"", ""Kitchen"", ""Bed linens"", ""Rice maker"", ""Hair dryer"", ""Ceiling fan"", ""Wine glasses"", ""BBQ grill"", ""Indoor fireplace"", ""Baking sheet"", ""Bread maker"", ""Dishwasher"", ""Refrigerator"", ""Dishes and silverware""]",$70.00,3
4063,52644014,102,31199797,Ellen,67%,100%,"['email', 'phone']",Schaerbeek,50.85445,4.38973,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Washer"", ""Kitchen"", ""Smoke alarm"", ""Dedicated workspace""]",$45.00,1
3701,50480122,521,216868429,Anna,,,"['email', 'phone']",Bruxelles,50.83926,4.34824,Private room,,1 bath,"[""Hair dryer"", ""Luggage dropoff allowed"", ""Carbon monoxide alarm"", ""Wifi"", ""Host greets you"", ""Smoke alarm"", ""Essentials"", ""Hot water"", ""Long term stays allowed"", ""Washer"", ""Hangers"", ""Kitchen"", ""Shampoo"", ""Dedicated workspace"", ""Bed linens""]",$34.00,1
3487,49046605,3,187297994,Noa,,,['phone'],Saint-Gilles,50.82312,4.34464,Entire home/apt,,1 bath,"[""Hair dryer"", ""TV"", ""Wifi"", ""Paid parking off premises"", ""Essentials"", ""Hot water"", ""Cooking basics"", ""Heating"", ""Cleaning products"", ""Piano"", ""Smoke alarm"", ""Body soap"", ""Dishes and silverware"", ""Kitchen"", ""Shower gel"", ""Bed linens""]",$51.00,5
2865,42754205,1000,189315430,Daphné,95%,96%,"['email', 'phone', 'work_email']",Bruxelles,50.85597,4.35387,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""Hangers"", ""Cable TV"", ""Oven"", ""Smoke alarm"", ""Air conditioning"", ""Iron"", ""TV with standard cable"", ""Wifi"", ""Paid parking off premises"", ""Essentials"", ""Patio or balcony"", ""Extra pillows and blankets"", ""Pocket wifi"", ""Cooking basics"", ""Hot water"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Private entrance"", ""Dryer"", ""Heating"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$46.00,3
5116,644297140087065484,541,218757946,Nicolas,100%,50%,"['email', 'phone']",Anderlecht,50.84673,4.33497,Private room,,1 shared bath,"[""TV"", ""Wifi"", ""Long term stays allowed"", ""Washer"", ""Kitchen"", ""Smoke alarm"", ""Lock on bedroom door"", ""Dedicated workspace""]",$49.00,0
2127,35345934,1000,266102806,Arnaud,100%,99%,"['email', 'phone']",Bruxelles,50.85392,4.3512,Entire home/apt,,1 bath,"[""Hair dryer"", ""TV"", ""Stove"", ""Microwave"", ""Wifi"", ""Coffee maker"", ""Essentials"", ""Hot water"", ""Long term stays allowed"", ""Heating"", ""Dishwasher"", ""Hangers"", ""Oven"", ""Lockbox"", ""Kitchen"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Iron"", ""Cooking basics""]",$101.00,168
1699,28597688,511,215825524,Candice,100%,91%,"['email', 'phone']",Auderghem,50.81451,4.4296,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Outdoor dining area"", ""Dining table"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Oven"", ""Smoke alarm"", ""Iron"", ""Private patio or balcony"", ""Wifi"", ""Essentials"", ""Extra pillows and blankets"", ""Cooking basics"", ""Hot water kettle"", ""Bathtub"", ""Hot water"", ""Laundromat nearby"", ""Drying rack for clothing"", ""HDTV"", ""First aid kit"", ""Body soap"", ""Freezer"", ""Free street parking"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Indoor fireplace"", ""Baking sheet"", ""Heating"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Shower gel""]",$56.00,31
460,6454515,745,7794604,M. Deniz,67%,13%,"['email', 'phone']",Bruxelles,50.84895,4.35763,Entire home/apt,,1 bath,"[""Coffee maker"", ""Host greets you"", ""Cleaning products"", ""Hangers"", ""Oven"", ""Smoke alarm"", ""Iron"", ""Fast wifi \u2013 136 Mbps"", ""Free washer \u2013 In unit"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Extra pillows and blankets"", ""Cooking basics"", ""Elevator"", ""Microwave"", ""Hot water"", ""HDTV with Chromecast"", ""Kitchen"", ""Hair dryer"", ""Free parking on premises"", ""Sony sound system"", ""Heating"", ""Dishwasher"", ""Refrigerator"", ""Paid parking on premises"", ""Dishes and silverware""]",$100.00,51
390,5589740,910,28981807,Jean-François,100%,97%,"['email', 'phone']",Bruxelles,50.89994,4.35568,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Host greets you"", ""Long term stays allowed"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Essentials"", ""Patio or balcony"", ""Dishes and silverware"", ""Cooking basics"", ""Elevator"", ""TV"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Kitchen"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Free parking on premises"", ""Heating"", ""Shampoo"", ""Refrigerator"", ""Oven""]",$75.00,19
2590,40279317,1000,156052273,Silvia,,,"['email', 'phone']",Saint-Gilles,50.828,4.33869,Entire home/apt,,1 bath,"[""Hair dryer"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Washer"", ""Shampoo"", ""Kitchen""]",$80.00,0
5592,679242848635122923,728,40892057,Caroline,100%,100%,"['email', 'phone']",Uccle,50.76980284797556,4.329358560682982,Entire home/apt,,1 bath,"[""Coffee maker"", ""Outdoor dining area"", ""Dining table"", ""Bluetooth sound system"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Babysitter recommendations"", ""Toaster"", ""HDTV with Netflix"", ""Smoke alarm"", ""Iron"", ""Eggo refrigerator"", ""Wifi"", ""Clothing storage: wardrobe"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Extra pillows and blankets"", ""Nespresso machine"", ""Room-darkening shades"", ""Dedicated workspace"", ""Cooking basics"", ""Mini fridge"", ""Farm bio conditioner"", ""Farm bio shampoo"", ""Farm  body soap"", ""Bathtub"", ""Hot water"", ""Standalone high chair - always at the listing"", ""Barbecue utensils"", ""First aid kit"", ""Freezer"", ""Stainless steel oven"", ""Children\u2019s books and toys for ages 0-2 years old, 2-5 years old, 5-10 years old, and 10+ years old"", ""Kitchen"", ""Bed linens"", ""BBQ grill"", ""Hair dryer"", ""Wine glasses"", ""Free parking on premises"", ""Radiant heating"", ""Baking sheet"", ""Portable fans"", ""Dishwasher"", ""Children\u2019s dinnerware"", ""Dishes and silverware"", ""Shower gel""]",$204.00,2
5106,643383802460643595,84,320121359,Soufiane,90%,97%,"['email', 'phone']",Anderlecht,50.836394218954325,4.328412733716918,Entire home/apt,,1 bath,"[""Coffee maker"", ""Dining table"", ""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Cleaning before checkout"", ""Smoke alarm"", ""Iron"", ""HDTV with Netflix, premium cable"", ""Trash compactor"", ""Wifi"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Extra pillows and blankets"", ""Paid street parking off premises"", ""Dedicated workspace"", ""Cooking basics"", ""Hot water kettle"", ""Microwave"", ""Hot water"", ""Drying rack for clothing"", ""First aid kit"", ""Freezer"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Fire extinguisher"", ""Baking sheet"", ""Heating"", ""Refrigerator"", ""Dishes and silverware"", ""Outdoor shower""]",$45.00,5
563,8127197,1000,42838135,Tiziana,,14%,"['email', 'phone']",Bruxelles,50.82007,4.37184,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Host greets you"", ""Long term stays allowed"", ""Hangers"", ""Smoke alarm"", ""Air conditioning"", ""Iron"", ""Wifi"", ""Essentials"", ""Extra pillows and blankets"", ""Lake access"", ""Cooking basics"", ""Elevator"", ""Microwave"", ""Hot water"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Private entrance"", ""Heating"", ""Dishwasher"", ""Refrigerator"", ""Dishes and silverware""]",$35.00,206
1664,28016112,3,210389969,Carolina,61%,82%,"['email', 'phone']",Ixelles,50.81347,4.38636,Private room,,1.5 shared baths,"[""Hair dryer"", ""Luggage dropoff allowed"", ""... refrigerator"", ""Hot water kettle"", ""Wifi"", ""Microwave"", ""Dining table"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dishwasher"", ""Hangers"", ""Freezer"", ""Shampoo"", ""Dishes and silverware"", ""Shower gel""]",$65.00,2
2117,35262141,911,265472223,Tshika,,,"['email', 'phone']",Bruxelles,50.84054,4.37401,Entire home/apt,,1 bath,"[""Stove"", ""Coffee maker"", ""Host greets you"", ""Long term stays allowed"", ""Washer"", ""Hangers"", ""Cable TV"", ""Oven"", ""Smoke alarm"", ""Pack \u2019n play/Travel crib"", ""Iron"", ""TV with standard cable"", ""Wifi"", ""Essentials"", ""Patio or balcony"", ""Extra pillows and blankets"", ""Crib"", ""Cooking basics"", ""Elevator"", ""Microwave"", ""Bathtub"", ""Hot water"", ""First aid kit"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Heating"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware""]",$90.00,30
515,7327151,438,37043509,Lina,100%,99%,"['email', 'phone']",Saint-Josse-ten-Noode,50.85614,4.36848,Entire home/apt,,1.5 baths,"[""Hair dryer"", ""Ethernet connection"", ""Wifi"", ""Smoke alarm"", ""Fire extinguisher"", ""Essentials"", ""Private entrance"", ""Heating"", ""Paid washer \u2013 In unit"", ""Hangers"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""First aid kit"", ""Kitchen"", ""Shampoo"", ""Iron"", ""Bed linens""]",$109.00,51
2220,36475454,299,124696528,Preumont,100%,88%,"['email', 'phone']",Schaerbeek,50.86558,4.39508,Private room,,1 private bath,"[""Hair dryer"", ""TV"", ""Wifi"", ""Lock on bedroom door"", ""Essentials"", ""Private entrance"", ""Heating"", ""Long term stays allowed"", ""Hangers"", ""Kitchen"", ""Smoke alarm"", ""Breakfast"", ""Air conditioning"", ""Iron""]",$30.00,15
4890,617735607889881960,1000,457049090,Karl,100%,,['phone'],Forest,50.81663,4.33928,Entire home/apt,,1 bath,"[""Coffee maker"", ""Electric stove"", ""Dining table"", ""Game console: PS4"", ""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Clamp on table seat high chair"", ""Central heating"", ""Oven"", ""Baby bath"", ""Smoke alarm"", ""Iron"", ""Private patio or balcony"", ""Wifi"", ""Essentials"", ""Extra pillows and blankets"", ""Changing table"", ""Paid street parking off premises"", ""Crib"", ""Children\u2019s books and toys for ages 0-2 years old"", ""Cooking basics"", ""Elevator"", ""TV"", ""Hot water kettle"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Drying rack for clothing"", ""First aid kit"", ""Freezer"", ""Kitchen"", ""Board games"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Carbon monoxide alarm"", ""Fire extinguisher"", ""Baby safety gates"", ""Dishwasher"", ""Children\u2019s dinnerware"", ""Refrigerator"", ""Dishes and silverware""]",$127.00,0
2119,35296993,1000,257514146,Yannick,100%,94%,"['email', 'phone', 'work_email']",Ixelles,50.82246,4.37392,Entire home/apt,,2 baths,"[""Stove"", ""Coffee maker"", ""Outdoor dining area"", ""Dining table"", ""Long term stays allowed"", ""Hangers"", ""Oven"", ""Toaster"", ""HDTV with Netflix"", ""Smoke alarm"", ""Iron"", ""Private patio or balcony"", ""Wifi"", ""Paid parking off premises"", ""Essentials"", ""Clothing storage: closet"", ""Extra pillows and blankets"", ""Pocket wifi"", ""Room-darkening shades"", ""Lake access"", ""Private garden or backyard"", ""Dedicated workspace"", ""Cooking basics"", ""Waterfront"", ""Outdoor furniture"", ""Luggage dropoff allowed"", ""Hot water kettle"", ""Bathtub"", ""Hot water"", ""Drying rack for clothing"", ""First aid kit"", ""Freezer"", ""Paid washer \u2013 In building"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Wine glasses"", ""Fire extinguisher"", ""Paid dryer \u2013 In building"", ""Baking sheet"", ""Heating"", ""Dishwasher"", ""Children\u2019s books and toys"", ""Lockbox"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware""]",$121.00,36
5298,660353395238087126,1000,451803176,Gabs,90%,97%,"['email', 'phone']",Bruxelles,50.88986617387737,4.343625341484806,Entire home/apt,,1 bath,"[""Stove"", ""Microwave"", ""Dining table"", ""Essentials"", ""Long term stays allowed"", ""Heating"", ""Dishes and silverware"", ""Kitchen"", ""Mini fridge"", ""Elevator""]",$61.00,13
2329,37830204,1000,133701898,Deborah,99%,89%,"['email', 'phone']",Uccle,50.78371,4.35793,Private room,,1 shared bath,"[""TV"", ""Wifi"", ""Free parking on premises"", ""Essentials"", ""Long term stays allowed"", ""Hangers"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware"", ""Kitchen"", ""Bed linens""]",$46.00,61
3700,50479292,513,3527804,Alissa,100%,89%,"['email', 'phone']",Saint-Gilles,50.82529,4.34584,Private room,,1 private bath,"[""Hair dryer"", ""Coffee maker"", ""Wifi"", ""Smoke alarm"", ""Essentials"", ""Dedicated workspace"", ""Heating"", ""Private entrance"", ""Hangers"", ""Extra pillows and blankets"", ""Long term stays allowed"", ""Paid street parking off premises"", ""First aid kit"", ""Lockbox"", ""Room-darkening shades"", ""Lock on bedroom door"", ""Clothing storage: walk-in closet"", ""Bed linens""]",$60.00,24
1069,18339261,560,8982579,Jane,100%,75%,"['email', 'phone']",Bruxelles,50.84975,4.38752,Entire home/apt,,2 baths,"[""Stove"", ""Backyard"", ""Coffee maker"", ""Long term stays allowed"", ""Washer"", ""Hangers"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Essentials"", ""Dishes and silverware"", ""Room-darkening shades"", ""Cooking basics"", ""Microwave"", ""Bathtub"", ""First aid kit"", ""Free street parking"", ""Breakfast"", ""Kitchen"", ""Hair dryer"", ""Indoor fireplace"", ""Fire extinguisher"", ""Private entrance"", ""Heating"", ""Refrigerator"", ""Oven""]",$60.00,1
3473,48917611,531,394557795,Ines,100%,85%,['phone'],Evere,50.86376,4.41458,Entire home/apt,,1.5 baths,"[""Stove"", ""Coffee maker"", ""Single level home"", ""Dining table"", ""Long term stays allowed"", ""Cleaning products"", ""Hangers"", ""Cable TV"", ""Oven"", ""Toaster"", ""Smoke alarm"", ""Iron"", ""Private patio or balcony"", ""55\"" HDTV with Netflix, standard cable"", ""Wifi"", ""Free washer \u2013 In unit"", ""Essentials"", ""Extra pillows and blankets"", ""Pocket wifi"", ""Nespresso machine"", ""Room-darkening shades"", ""Dedicated workspace"", ""Cooking basics"", ""Mini fridge"", ""Elevator"", ""Outdoor furniture"", ""Microwave"", ""Bathtub"", ""Hot water"", ""Laundromat nearby"", ""Drying rack for clothing"", ""Free street parking"", ""Freezer"", ""Kitchen"", ""Bed linens"", ""EV charger"", ""Hair dryer"", ""Free parking on premises"", ""Fire extinguisher"", ""Baking sheet"", ""Private entrance"", ""Heating"", ""Refrigerator"", ""Dishes and silverware""]",$119.00,6
3625,50098762,914,156181328,Haris,100%,100%,['phone'],Woluwe-Saint-Lambert,50.84372,4.408,Entire home/apt,,1 bath,"[""Long term stays allowed"", ""Washer"", ""Cleaning products"", ""Hangers"", ""Central heating"", ""Smoke alarm"", ""Iron"", ""Wifi"", ""Essentials"", ""Free dryer \u2013 In unit"", ""Extra pillows and blankets"", ""Room-darkening shades"", ""Dedicated workspace"", ""Cooking basics"", ""TV"", ""Clothing storage: dresser and wardrobe"", ""Hot water"", ""Drying rack for clothing"", ""First aid kit"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Carbon monoxide alarm"", ""Free parking on premises"", ""Fire extinguisher"", ""Refrigerator"", ""Dishes and silverware""]",$131.00,30
1768,29694953,956,94311852,Patricia,71%,69%,"['email', 'phone']",Uccle,50.81294,4.36269,Private room,,1 private bath,"[""Stove"", ""Coffee maker"", ""Host greets you"", ""Hangers"", ""Cable TV"", ""Oven"", ""Smoke alarm"", ""Iron"", ""TV with standard cable"", ""Wifi"", ""Essentials"", ""Extra pillows and blankets"", ""Cooking basics"", ""Elevator"", ""Microwave"", ""Hot water"", ""Lock on bedroom door"", ""Kitchen"", ""Bed linens"", ""Hair dryer"", ""Free parking on premises"", ""Dryer"", ""Heating"", ""Dishwasher"", ""Shampoo"", ""Refrigerator"", ""Dishes and silverware""]",$50.00,29
